timekey,Domestic office deposits,Interest-bearing deposits,Noninterest-bearing deposits,Time deposits,Domestic office deposits_Avg,Domestic office deposits_Avg_growth_ratio,Domestic office deposits_Avg_growth_ratio_yoy,Interest-bearing deposits_Avg,Interest-bearing deposits_Avg_growth_ratio,Interest-bearing deposits_Avg_growth_ratio_yoy,Noninterest-bearing deposits_Avg,Noninterest-bearing deposits_Avg_growth_ratio,Noninterest-bearing deposits_Avg_growth_ratio_yoy,Time deposits_Avg,Time deposits_Avg_growth_ratio,Time deposits_Avg_growth_ratio_yoy,M1,M2,GDP,REAL_GDP,PERSONAL_INCOME,DISPOSABLE_INCOME,PCE,SAVING_RATE,UNEMPLOYMENT,NONFARM_PAYROLL,LABOR_FORCE,FED_FUNDS,TREASURY_3M,TREASURY_2Y,TREASURY_5Y,TREASURY_10Y,TREASURY_30Y,BBB_CORPORATE,CPI,CORE_CPI,PCE_INFLATION,INDUSTRIAL_PRODUCTION,RETAIL_SALES,HOUSE_PRICE_INDEX,M1_AVG,M2_AVG,GDP_AVG,REAL_GDP_AVG,PERSONAL_INCOME_AVG,DISPOSABLE_INCOME_AVG,PCE_AVG,SAVING_RATE_AVG,UNEMPLOYMENT_AVG,NONFARM_PAYROLL_AVG,LABOR_FORCE_AVG,FED_FUNDS_AVG,TREASURY_3M_AVG,TREASURY_2Y_AVG,TREASURY_5Y_AVG,TREASURY_10Y_AVG,TREASURY_30Y_AVG,BBB_CORPORATE_AVG,CPI_AVG,CORE_CPI_AVG,PCE_INFLATION_AVG,INDUSTRIAL_PRODUCTION_AVG,RETAIL_SALES_AVG,HOUSE_PRICE_INDEX_AVG,M1_QOQ,M1_YOY,M2_QOQ,M2_YOY,GDP_QOQ,GDP_YOY,REAL_GDP_QOQ,REAL_GDP_YOY,PERSONAL_INCOME_QOQ,PERSONAL_INCOME_YOY,DISPOSABLE_INCOME_QOQ,DISPOSABLE_INCOME_YOY,PCE_QOQ,PCE_YOY,CPI_QOQ,CPI_YOY,CORE_CPI_QOQ,CORE_CPI_YOY,PCE_INFLATION_QOQ,PCE_INFLATION_YOY,NONFARM_PAYROLL_QOQ,NONFARM_PAYROLL_YOY,LABOR_FORCE_QOQ,LABOR_FORCE_YOY,INDUSTRIAL_PRODUCTION_QOQ,INDUSTRIAL_PRODUCTION_YOY,RETAIL_SALES_QOQ,RETAIL_SALES_YOY,HOUSE_PRICE_INDEX_QOQ,HOUSE_PRICE_INDEX_YOY,FED_FUNDS_CHG,TREASURY_3M_CHG,TREASURY_2Y_CHG,TREASURY_5Y_CHG,TREASURY_10Y_CHG,TREASURY_30Y_CHG,BBB_CORPORATE_CHG,UNEMPLOYMENT_CHG,SAVING_RATE_CHG,YIELD_CURVE_10Y2Y,YIELD_CURVE_10Y2Y_CHG,YIELD_CURVE_10Y3M,YIELD_CURVE_10Y3M_CHG,YIELD_CURVE_5Y2Y,YIELD_CURVE_5Y2Y_CHG,YIELD_CURVE_30Y10Y,YIELD_CURVE_30Y10Y_CHG,YIELD_CURVE_2Y3M,YIELD_CURVE_2Y3M_CHG,CREDIT_SPREAD_BBB_10Y,CREDIT_SPREAD_BBB_10Y_CHG,REAL_FED_FUNDS,REAL_TREASURY_10Y,M1_LAG1,M1_LAG2,M1_LAG3,M1_LAG4,M1_LAG8,M1_LAG12,M2_LAG1,M2_LAG2,M2_LAG3,M2_LAG4,M2_LAG8,M2_LAG12,GDP_LAG1,GDP_LAG2,GDP_LAG3,GDP_LAG4,GDP_LAG8,GDP_LAG12,REAL_GDP_LAG1,REAL_GDP_LAG2,REAL_GDP_LAG3,REAL_GDP_LAG4,REAL_GDP_LAG8,REAL_GDP_LAG12,PERSONAL_INCOME_LAG1,PERSONAL_INCOME_LAG2,PERSONAL_INCOME_LAG3,PERSONAL_INCOME_LAG4,PERSONAL_INCOME_LAG8,PERSONAL_INCOME_LAG12,DISPOSABLE_INCOME_LAG1,DISPOSABLE_INCOME_LAG2,DISPOSABLE_INCOME_LAG3,DISPOSABLE_INCOME_LAG4,DISPOSABLE_INCOME_LAG8,DISPOSABLE_INCOME_LAG12,UNEMPLOYMENT_LAG1,UNEMPLOYMENT_LAG2,UNEMPLOYMENT_LAG3,UNEMPLOYMENT_LAG4,UNEMPLOYMENT_LAG8,UNEMPLOYMENT_LAG12,NONFARM_PAYROLL_LAG1,NONFARM_PAYROLL_LAG2,NONFARM_PAYROLL_LAG3,NONFARM_PAYROLL_LAG4,NONFARM_PAYROLL_LAG8,NONFARM_PAYROLL_LAG12,FED_FUNDS_LAG1,FED_FUNDS_LAG2,FED_FUNDS_LAG3,FED_FUNDS_LAG4,FED_FUNDS_LAG8,FED_FUNDS_LAG12,TREASURY_10Y_LAG1,TREASURY_10Y_LAG2,TREASURY_10Y_LAG3,TREASURY_10Y_LAG4,TREASURY_10Y_LAG8,TREASURY_10Y_LAG12,TREASURY_2Y_LAG1,TREASURY_2Y_LAG2,TREASURY_2Y_LAG3,TREASURY_2Y_LAG4,TREASURY_2Y_LAG8,TREASURY_2Y_LAG12,CPI_LAG1,CPI_LAG2,CPI_LAG3,CPI_LAG4,CPI_LAG8,CPI_LAG12,CORE_CPI_LAG1,CORE_CPI_LAG2,CORE_CPI_LAG3,CORE_CPI_LAG4,CORE_CPI_LAG8,CORE_CPI_LAG12,PCE_INFLATION_LAG1,PCE_INFLATION_LAG2,PCE_INFLATION_LAG3,PCE_INFLATION_LAG4,PCE_INFLATION_LAG8,PCE_INFLATION_LAG12,M2_QOQ_LAG1,M2_QOQ_LAG2,M2_QOQ_LAG4,M2_YOY_LAG1,M2_YOY_LAG2,M2_YOY_LAG4,REAL_GDP_QOQ_LAG1,REAL_GDP_QOQ_LAG2,REAL_GDP_QOQ_LAG4,REAL_GDP_YOY_LAG1,REAL_GDP_YOY_LAG2,REAL_GDP_YOY_LAG4,CPI_QOQ_LAG1,CPI_QOQ_LAG2,CPI_QOQ_LAG4,CPI_YOY_LAG1,CPI_YOY_LAG2,CPI_YOY_LAG4,NONFARM_PAYROLL_QOQ_LAG1,NONFARM_PAYROLL_QOQ_LAG2,NONFARM_PAYROLL_QOQ_LAG4,NONFARM_PAYROLL_YOY_LAG1,NONFARM_PAYROLL_YOY_LAG2,NONFARM_PAYROLL_YOY_LAG4,FED_FUNDS_CHG_LAG1,FED_FUNDS_CHG_LAG2,FED_FUNDS_CHG_LAG4,TREASURY_10Y_CHG_LAG1,TREASURY_10Y_CHG_LAG2,TREASURY_10Y_CHG_LAG4,TREASURY_2Y_CHG_LAG1,TREASURY_2Y_CHG_LAG2,TREASURY_2Y_CHG_LAG4,YIELD_CURVE_10Y2Y_LAG1,YIELD_CURVE_10Y2Y_LAG2,YIELD_CURVE_10Y2Y_LAG4,YIELD_CURVE_10Y3M_LAG1,YIELD_CURVE_10Y3M_LAG2,YIELD_CURVE_10Y3M_LAG4,M2_MA4,M2_MA8,M2_MA12,REAL_GDP_MA4,REAL_GDP_MA8,REAL_GDP_MA12,UNEMPLOYMENT_MA4,UNEMPLOYMENT_MA8,UNEMPLOYMENT_MA12,FED_FUNDS_MA4,FED_FUNDS_MA8,FED_FUNDS_MA12,CPI_MA4,CPI_MA8,CPI_MA12,NONFARM_PAYROLL_MA4,NONFARM_PAYROLL_MA8,NONFARM_PAYROLL_MA12,RETAIL_SALES_MA4,RETAIL_SALES_MA8,RETAIL_SALES_MA12,M2_ROC1,M2_ROC4,REAL_GDP_ROC1,REAL_GDP_ROC4,UNEMPLOYMENT_ROC1,UNEMPLOYMENT_ROC4,FED_FUNDS_ROC1,FED_FUNDS_ROC4,CPI_ROC1,CPI_ROC4
96,5353735.767,4304012.365,1049723.379,1610001.97,5286455.217,1.0230163945414164,1.0920265777407037,4248574.452,1.021595662742078,1.0909920513027649,1037880.7545,1.028832180257949,1.096261440504435,1605539.0125,1.0110796831229287,1.124145481640858,1328.7,6158.0,11923.447,15248.68,9815.8,11115.6,8098.8,4.5,5.8,131139.0,146944.0,1.0,0.95,1.6,2.8,3.86,4.93,6.15,187.1,195.5,79.199,92.5368,279692.0,145.059,1318.7,6120.7,11923.447,15248.68,9771.0,11079.266666666668,8048.766666666666,4.566666666666666,5.7,130905.0,146831.66666666666,1.0033333333333332,0.9337096774193548,1.6866129032258064,2.980967741935484,4.01,5.028548387096774,6.266290322580645,186.7,195.0,79.06166666666667,92.5877,275505.6666666667,143.29966666666667,1.7225539733578321,7.213749697409844,1.3829436944353013,4.93132944825001,1.2844885686098317,6.705829152321385,0.5666514539569345,4.341952085996703,1.0562945270353508,5.164027512910074,0.5281626451542953,3.9181040527275224,1.86657275105655,6.402154634434742,0.8625336927223781,1.7400761283306032,0.6694129763130885,1.558441558441559,0.7556771197760881,1.8964297201672586,0.4211687048679469,0.6941298422083131,0.1465286344212835,0.6314117050855383,0.39447474971032737,1.688120737665466,2.998342846621238,7.34017485013394,3.47978684700494,11.456956695454412,0.020000000000000018,0.0,-0.24,-0.4500000000000002,-0.4099999999999997,-0.3000000000000007,-0.45999999999999996,0.09999999999999964,-0.5,2.26,-0.16999999999999993,2.91,-0.40999999999999925,1.1999999999999997,-0.2100000000000002,1.0699999999999998,0.10999999999999899,0.6500000000000001,-0.24,2.2900000000000005,-0.050000000000000266,-0.7400761283306032,2.1199238716693967,1306.2,1297.2,1281.0,1239.3,1193.3,1108.9,6074.0,6079.9,6002.4,5868.6,5502.2,5074.9,11772.234,11566.669,11312.766,11174.129,10783.5,10470.231,15162.76,14988.782,14743.567,14614.141,14372.785,14183.12,9713.2,9582.5,9455.3,9333.8,9050.7,9009.4,11057.2,10940.8,10860.6,10696.5,10539.0,10254.4,5.7,6.1,6.3,5.9,5.7,4.3,130589.0,130253.0,130185.0,130235.0,130722.0,132751.0,0.98,1.01,1.22,1.25,1.73,5.31,4.27,3.96,3.54,3.83,5.42,4.93,1.84,1.5,1.32,1.51,3.72,4.18,185.5,185.1,183.1,183.9,178.5,176.1,194.2,193.7,193.0,192.5,189.2,184.7,78.605,78.323,77.588,77.725,75.763,75.055,-0.09704106975443327,1.2911502065840352,1.541655852582413,5.095596504887956,7.371302428256055,6.65915452001018,1.160721398176312,1.663199956971062,0.5266419858050542,4.300440651057458,3.2311353875128956,1.6792570124718242,0.2160994057266441,1.0922992900054718,1.1551155115511413,2.0352035203520247,2.378318584070782,3.025210084033625,0.2579595095698384,0.05223336021815683,-0.17629249223929389,0.09504464798988366,-0.19156647739898558,-0.37254631967075236,-0.030000000000000027,-0.20999999999999996,0.010000000000000009,0.3099999999999996,0.41999999999999993,0.0,0.3400000000000001,0.17999999999999994,-0.10000000000000009,2.4299999999999997,2.46,2.3200000000000003,3.3199999999999994,3.01,2.6900000000000004,6078.575,5897.3,5721.408333333334,15035.94725,14784.498875000001,14615.713333333333,5.975,5.9125,5.683333333333334,1.0525,1.275,1.7325,185.2,183.36249999999998,181.54999999999998,130541.5,130505.25,130817.41666666667,271696.25,264286.25,258973.08333333334,84.0,289.39999999999964,85.92000000000007,634.5390000000007,0.09999999999999964,-0.10000000000000053,0.020000000000000018,-0.25,1.5999999999999943,3.1999999999999886
97,5462524.945,4376638.101,1085886.86,1636653.782,5408130.356000001,1.019424218091092,1.0866152689866857,4340325.233,1.0204959065794508,1.0844953914309583,1067805.1195,1.0150681137467612,1.095231991440176,1623327.876,1.0255859356042993,1.16824374332373,1342.7,6278.1,12112.815,15366.85,9988.4,11215.8,8157.6,5.4,5.6,131794.0,147460.0,1.03,1.33,2.7,3.81,4.62,5.41,6.71,188.9,196.6,79.831,92.8651,279141.0,149.851,1336.2666666666669,6251.033333333333,12112.815,15366.85,9934.733333333332,11192.666666666666,8147.099999999999,5.033333333333334,5.599999999999999,131634.33333333334,147125.0,1.01,1.0961290322580644,2.454677419354838,3.720967741935484,4.597096774193548,5.419838709677419,6.661935483870968,188.16666666666663,196.23333333333332,79.59366666666666,93.1151,279349.0,148.21,1.053661473620826,4.816549570647943,1.9503085417343247,4.593162734906042,1.5881984463050003,7.072090061793923,0.7749523237421174,4.227491217016888,1.7583895352391021,5.638107727940955,0.901435819928742,3.2705375393624614,0.7260334864424456,5.94836095381579,0.9620523784072743,3.1676679410158393,0.5626598465473087,1.865284974093262,0.7979898736095281,2.890910965613247,0.4994700279855824,1.235933479279483,0.35115418118467634,0.27472527472527375,0.35477777489603124,2.591151529613467,-0.1970024169443585,5.204819640373715,3.3034834101986155,12.96720693554465,0.030000000000000027,0.3800000000000001,1.1,1.0100000000000002,0.7600000000000002,0.4800000000000004,0.5599999999999996,-0.20000000000000018,0.9000000000000004,1.92,-0.33999999999999986,3.29,0.3799999999999999,1.1099999999999999,-0.08999999999999986,0.79,-0.2799999999999998,1.37,0.72,2.09,-0.20000000000000062,-2.137667941015839,1.4523320589841608,1328.7,1306.2,1297.2,1281.0,1193.3,1126.2,6158.0,6074.0,6079.9,6002.4,5553.5,5180.3,11923.447,11772.234,11566.669,11312.766,10887.46,10599.0,15248.68,15162.76,14988.782,14743.567,14460.848,14271.694,9815.8,9713.2,9582.5,9455.3,9164.8,9017.1,11115.6,11057.2,10940.8,10860.6,10648.2,10218.1,5.8,5.7,6.1,6.3,5.8,4.5,131139.0,130589.0,130253.0,130185.0,130673.0,132299.0,1.0,0.98,1.01,1.22,1.75,3.97,3.86,4.27,3.96,3.54,4.86,5.42,1.6,1.84,1.5,1.32,2.9,4.25,187.1,185.5,185.1,183.1,179.6,177.7,195.5,194.2,193.7,193.0,190.2,186.0,79.199,78.605,78.323,77.588,76.225,75.518,1.3829436944353013,-0.09704106975443327,2.279930477456271,4.93132944825001,5.095596504887956,8.083190780588811,0.5666514539569345,1.160721398176312,0.885621672871495,4.341952085996703,4.300440651057458,1.9550651524723905,0.8625336927223781,0.2160994057266441,-0.4350190320826619,1.7400761283306032,2.0352035203520247,1.948775055679297,0.4211687048679469,0.2579595095698384,-0.03839213729028845,0.6941298422083131,0.09504464798988366,-0.37345128679987516,0.020000000000000018,-0.030000000000000027,-0.030000000000000027,-0.4099999999999997,0.3099999999999996,-0.29000000000000004,-0.24,0.3400000000000001,-0.18999999999999995,2.26,2.4299999999999997,2.2199999999999998,2.91,3.3199999999999994,2.64,6147.5,5987.875,5812.891666666666,15191.768,14897.749125,14706.976333333334,5.8,5.8875,5.7749999999999995,1.0050000000000001,1.185,1.4875,186.65,184.525,182.48333333333332,130943.75,130645.375,130775.33333333333,275148.75,267472.375,261498.5,120.10000000000036,275.7000000000007,118.17000000000007,623.2830000000013,-0.20000000000000018,-0.7000000000000002,0.030000000000000027,-0.18999999999999995,1.8000000000000114,5.800000000000011
98,5563833.174,4481930.166,1081902.997,1693070.695,5513179.0594999995,1.0232302708868692,1.0875926416117159,4429284.1335,1.0239438144638051,1.0845089863774935,1083894.9285,1.0203144091009557,1.100193862102751,1664862.2385,1.0368828949206779,1.1977239596091662,1362.5,6352.3,12305.307,15512.619,10110.5,11279.6,8341.5,4.1,5.4,132091.0,147415.0,1.61,1.71,2.63,3.38,4.14,4.97,6.25,189.8,197.5,80.104,93.7353,286866.0,154.178,1352.5333333333333,6320.5,12305.307,15512.619,10073.9,11264.9,8283.333333333334,4.5,5.433333333333334,131961.33333333334,147557.0,1.4333333333333331,1.51390625,2.5565625,3.505625,4.30140625,5.1453125,6.4515625,189.36666666666667,197.0666666666667,79.985,93.63853333333331,283074.0,152.71699999999998,1.4746406494376973,5.0339192106074515,1.1818862394673557,4.480336847645527,1.5891599103924348,6.38591802013182,0.9485938887930923,3.494860356231766,1.2224180048856725,5.5100443516827635,0.5688403858842062,3.096665691722733,2.254339511621062,6.2110852209786405,0.47644256220222836,2.5391680172879516,0.45778229908444157,1.961796592669085,0.3419724167303295,2.2739169847937557,0.22535168520569915,1.4110999362778598,-0.030516750305165097,0.6039718828908747,0.9370581628620478,2.5753458835940046,2.767418616398154,6.163308809379298,2.8875349513850512,13.120804138082853,0.5800000000000001,0.3799999999999999,-0.07000000000000028,-0.43000000000000016,-0.4800000000000004,-0.4400000000000004,-0.45999999999999996,-0.1999999999999993,-1.3000000000000007,1.5099999999999998,-0.41000000000000014,2.4299999999999997,-0.8600000000000003,0.75,-0.3599999999999999,0.8300000000000001,0.040000000000000036,0.9199999999999999,-0.4500000000000002,2.1100000000000003,0.020000000000000462,-0.9291680172879515,1.600831982712048,1342.7,1328.7,1306.2,1297.2,1196.1,1205.7,6278.1,6158.0,6074.0,6079.9,5662.5,5355.3,12112.815,11923.447,11772.234,11566.669,10984.04,10598.02,15366.85,15248.68,15162.76,14988.782,14519.633,14214.516,9988.4,9815.8,9713.2,9582.5,9197.1,8975.3,11215.8,11115.6,11057.2,10940.8,10633.6,10452.8,5.6,5.8,5.7,6.1,5.7,5.0,131794.0,131139.0,130589.0,130253.0,130503.0,131763.0,1.03,1.0,0.98,1.01,1.75,3.07,4.62,3.86,4.27,3.96,3.63,4.6,2.7,1.6,1.84,1.5,1.72,2.86,188.9,187.1,185.5,185.1,180.8,178.1,196.6,195.5,194.2,193.7,191.3,187.1,79.831,79.199,78.605,78.323,76.681,75.227,1.9503085417343247,1.3829436944353013,1.2911502065840352,4.593162734906042,4.93132944825001,7.371302428256055,0.7749523237421174,0.5666514539569345,1.663199956971062,4.227491217016888,4.341952085996703,3.2311353875128956,0.9620523784072743,0.8625336927223781,1.0922992900054718,3.1676679410158393,1.7400761283306032,2.378318584070782,0.4994700279855824,0.4211687048679469,0.05223336021815683,1.235933479279483,0.6941298422083131,-0.19156647739898558,0.030000000000000027,0.020000000000000018,-0.20999999999999996,0.7600000000000002,-0.4099999999999997,0.41999999999999993,1.1,-0.24,0.17999999999999994,1.92,2.26,2.46,3.29,2.91,3.01,6215.6,6074.1,5895.974999999999,15322.72725,15021.872375,14815.151583333332,5.625,5.85,5.808333333333334,1.155,1.1675,1.3658333333333335,187.825,185.65,183.45833333333334,131403.25,130843.875,130802.66666666667,279312.25,271570.5,265143.1666666667,74.19999999999982,272.40000000000055,145.76900000000023,523.8370000000014,-0.1999999999999993,-0.6999999999999993,0.5800000000000001,0.6000000000000001,0.9000000000000057,4.700000000000017
99,5718670.231,4588746.016,1129924.23,1759463.66,5641251.7025,1.023345509728211,1.0890280576875218,4535338.091,1.022010016342131,1.0890733135864028,1105913.6135,1.0288223574706905,1.0888424627390665,1726267.1775,1.0455272799160893,1.2093287561218198,1376.0,6424.7,12527.214,15670.88,10520.8,11659.0,8504.4,6.2,5.4,132629.0,148059.0,2.16,2.22,3.08,3.63,4.24,4.86,6.1,191.7,198.6,80.801,95.5415,293401.0,159.329,1370.8333333333333,6403.7,12527.214,15670.88,10283.866666666669,11395.866666666669,8448.666666666666,4.5,5.433333333333334,132521.33333333334,148004.66666666666,1.95,2.0474193548387096,2.82241935483871,3.493709677419355,4.175806451612903,4.933548387096774,6.186129032258065,191.4,198.26666666666665,80.669,94.97083333333336,290260.0,157.535,0.9908256880734045,5.3437452151278375,1.1397446594146876,5.7737899242673585,1.8033438743137342,6.413226240660852,1.0202081286209586,3.3511049439547858,4.058157361159176,8.314458674793057,3.363594453704022,5.442607531744015,1.9528861715518708,6.968202857717842,1.001053740779767,3.3423180592991875,0.5569620253164542,2.2657054582904346,0.8701188455008557,2.7937154125055708,0.40729497089126987,1.5621530144192874,0.43686192042873273,0.906432947815361,1.9269154736796024,3.654316005086078,2.2780671114736473,8.046768550911443,3.340943584687839,13.659483096853343,0.55,0.5100000000000002,0.4500000000000002,0.25,0.10000000000000053,-0.10999999999999943,-0.15000000000000036,0.0,2.1000000000000005,1.1600000000000001,-0.34999999999999964,2.02,-0.4099999999999997,0.5499999999999998,-0.20000000000000018,0.6200000000000001,-0.20999999999999996,0.8599999999999999,-0.06000000000000005,1.8599999999999994,-0.2500000000000009,-1.1823180592991873,0.8976819407008128,1362.5,1342.7,1328.7,1306.2,1220.2,1183.2,6352.3,6278.1,6158.0,6074.0,5779.5,5440.7,12305.307,12112.815,11923.447,11772.234,11061.433,10660.465,15512.619,15366.85,15248.68,15162.76,14537.58,14253.574,10110.5,9988.4,9815.8,9713.2,9288.3,8990.7,11279.6,11215.8,11115.6,11057.2,10719.9,10298.9,5.4,5.6,5.8,5.7,6.0,5.7,132091.0,131794.0,131139.0,130589.0,130465.0,130983.0,1.61,1.03,1.0,0.98,1.24,1.82,4.14,4.62,3.86,4.27,3.83,5.07,2.63,2.7,1.6,1.84,1.61,3.07,189.8,188.9,187.1,185.5,181.8,177.4,197.5,196.6,195.5,194.2,192.1,188.4,80.104,79.831,79.199,78.605,76.971,75.363,1.1818862394673557,1.9503085417343247,-0.09704106975443327,4.480336847645527,4.593162734906042,5.095596504887956,0.9485938887930923,0.7749523237421174,1.160721398176312,3.494860356231766,4.227491217016888,4.300440651057458,0.47644256220222836,0.9620523784072743,0.2160994057266441,2.5391680172879516,3.1676679410158393,2.0352035203520247,0.22535168520569915,0.4994700279855824,0.2579595095698384,1.4110999362778598,1.235933479279483,0.09504464798988366,0.5800000000000001,0.030000000000000027,-0.030000000000000027,-0.4800000000000004,0.7600000000000002,0.3099999999999996,-0.07000000000000028,1.1,0.3400000000000001,1.5099999999999998,1.92,2.4299999999999997,2.4299999999999997,3.29,3.3199999999999994,6303.275000000001,6154.75,5977.974999999999,15449.75725,15163.534875,14933.260416666666,5.55,5.775,5.783333333333332,1.4500000000000002,1.2825,1.3941666666666668,189.375,186.88750000000002,184.64999999999998,131913.25,131114.375,130939.83333333333,284775.0,275844.875,268770.0,72.39999999999964,350.6999999999998,158.2609999999986,508.119999999999,0.0,-0.2999999999999998,0.55,1.1800000000000002,1.8999999999999773,6.199999999999989
100,5827228.967,4681575.897,1145653.072,1850255.193,5772949.598999999,1.0179470512817137,1.0871048601545223,4635160.956499999,1.0155122457827859,1.0945216286147754,1137788.651,1.0278660509332151,1.056890179422259,1804859.4265,1.05074257122484,1.2032223807098807,1370.9,6448.4,12767.286,15844.727,10347.9,11268.8,8598.4,2.5,5.2,133152.0,148391.0,2.63,2.79,3.8,4.18,4.5,4.76,6.14,193.1,200.1,81.375,96.4345,294743.0,165.81400000000002,1369.7,6439.5,12767.286,15844.727,10292.533333333333,11241.433333333334,8551.733333333334,2.5,5.3,132988.66666666666,148261.33333333334,2.47,2.5891803278688523,3.4549180327868854,3.890819672131148,4.303606557377049,4.704262295081967,5.970327868852459,192.36666666666667,199.5,81.13799999999999,96.29463333333332,292854.6666666667,163.48233333333334,-0.37063953488370993,3.1760367276285173,0.3688888197114215,4.715816823644037,1.916403759048113,7.077139689554546,1.1093633541958248,3.9088432572524257,-1.6434111474412538,5.42085209560097,-3.3467707350544718,1.378243189751327,1.1053101923710118,6.1688151331061425,0.7303077725612894,3.2068412613575736,0.7552870090634434,2.35294117647058,0.7103872476825757,2.747509438250484,0.3943330644127663,1.5350124676869692,0.22423493337115907,0.9847288763066286,0.9346723675052182,4.21205401526743,0.4573944874080249,5.381276547058911,4.070194377671377,14.307971239288864,0.46999999999999975,0.5699999999999998,0.7199999999999998,0.5499999999999998,0.2599999999999998,-0.10000000000000053,0.040000000000000036,-0.20000000000000018,-3.7,0.7000000000000002,-0.45999999999999996,1.71,-0.31000000000000005,0.3799999999999999,-0.16999999999999993,0.2599999999999998,-0.3600000000000003,1.0099999999999998,0.1499999999999999,1.6399999999999997,-0.21999999999999975,-0.5768412613575737,1.2931587386424264,1376.0,1362.5,1342.7,1328.7,1239.3,1193.3,6424.7,6352.3,6278.1,6158.0,5868.6,5502.2,12527.214,12305.307,12112.815,11923.447,11174.129,10783.5,15670.88,15512.619,15366.85,15248.68,14614.141,14372.785,10520.8,10110.5,9988.4,9815.8,9333.8,9050.7,11659.0,11279.6,11215.8,11115.6,10696.5,10539.0,5.4,5.4,5.6,5.8,5.9,5.7,132629.0,132091.0,131794.0,131139.0,130235.0,130722.0,2.16,1.61,1.03,1.0,1.25,1.73,4.24,4.14,4.62,3.86,3.83,5.42,3.08,2.63,2.7,1.6,1.51,3.72,191.7,189.8,188.9,187.1,183.9,178.5,198.6,197.5,196.6,195.5,192.5,189.2,80.801,80.104,79.831,79.199,77.725,75.763,1.1397446594146876,1.1818862394673557,1.3829436944353013,5.7737899242673585,4.480336847645527,4.93132944825001,1.0202081286209586,0.9485938887930923,0.5666514539569345,3.3511049439547858,3.494860356231766,4.341952085996703,1.001053740779767,0.47644256220222836,0.8625336927223781,3.3423180592991875,2.5391680172879516,1.7400761283306032,0.40729497089126987,0.22535168520569915,0.4211687048679469,1.5621530144192874,1.4110999362778598,0.6941298422083131,0.55,0.5800000000000001,0.020000000000000018,0.10000000000000053,-0.4800000000000004,-0.4099999999999997,0.4500000000000002,-0.07000000000000028,-0.24,1.1600000000000001,1.5099999999999998,2.26,2.02,2.4299999999999997,2.91,6375.875,6227.224999999999,6056.825000000001,15598.769,15317.358124999999,15055.922250000001,5.4,5.6875,5.741666666666667,1.8575,1.455,1.4691666666666665,190.875,188.0375,185.86666666666667,132416.5,131479.0,131142.33333333334,288537.75,280117.0,272370.0833333333,23.699999999999818,290.39999999999964,173.84700000000157,596.0470000000005,-0.20000000000000018,-0.5999999999999996,0.46999999999999975,1.63,1.4000000000000057,6.0
